"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99","rna_E_0_9","rna_E_10_19","rna_E_20_29","rna_E_30_39","rna_E_40_49","rna_E_50_59","rna_E_60_69","rna_E_70_79","rna_E_80_89","rna_E_90_99","rna_F_0_9","rna_F_10_19","rna_F_20_29","rna_F_30_39","rna_F_40_49","rna_F_50_59","rna_F_60_69","rna_F_70_79","rna_F_80_89","rna_F_90_99","rna_X_0_9","rna_X_10_19","rna_X_20_29","rna_X_30_39","rna_X_40_49","rna_X_50_59","rna_X_60_69","rna_X_70_79","rna_X_80_89","rna_X_90_99"
2021-07-17,0,36.5,86.6166689507304,55.2734491792251,83.2054471334043,71.9163772122778,51.9156081975994,27.2381462176015,12.843749670485,2.7405534386768,0,434.25,700.457037571611,147.501282920246,538.294437324895,1143.37104358205,794.339271249616,200.107878502834,29.6216856096474,5.80736323910084,0,1922,1490.96977484982,446.48335432002,229.909018333267,130.15496997451,68.1806686423742,28.8341133206,11.1300598442205,2.08804071518233,0,736.75,3443.55639650355,4893.51376780338,5795.42109469972,2841.90383984242,512.14408357457,94.1023388459693,32.5621205806755,5.54635814970305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,36.5,86.6166689507304,55.2734491792251,83.2054471334043,71.9163772122778,51.9156081975994,27.2381462176015,12.843749670485,2.7405534386768,0,434.25,700.457037571611,147.501282920246,538.294437324895,1143.37104358205,794.339271249616,200.107878502834,29.6216856096474,5.80736323910084,0,1922,1490.96977484982,446.48335432002,229.909018333267,130.15496997451,68.1806686423742,28.8341133206,11.1300598442205,2.08804071518233,0,736.75,3443.55639650355,4893.51376780338,5795.42109469972,2841.90383984242,512.14408357457,94.1023388459693,32.5621205806755,5.54635814970305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,36.5,86.6166689507304,55.2734491792251,83.2054471334043,71.9163772122778,51.9156081975994,27.2381462176015,12.843749670485,2.7405534386768,0,434.25,700.457037571611,147.501282920246,538.294437324895,1143.37104358205,794.339271249616,200.107878502834,29.6216856096474,5.80736323910084,0,1922,1490.96977484982,446.48335432002,229.909018333267,130.15496997451,68.1806686423742,28.8341133206,11.1300598442205,2.08804071518233,0,736.75,3443.55639650355,4893.51376780338,5795.42109469972,2841.90383984242,512.14408357457,94.1023388459693,32.5621205806755,5.54635814970305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,9.75,46.3238566629628,35.9072360434856,25.2240948045649,14.2502264679083,4.42970374445857,1.34728737613764,1.00658981108441,0.26100508939779,0,20.5,76.0973174177974,86.2167169932898,135.306907239459,115.179814401844,49.2725718219745,15.8176218459341,4.2717888285564,0.58726145114503,0,298.5,292.030969304885,79.4883925333292,36.05749279452,18.8709956367031,8.77582315366195,3.60733932569627,0.853735978856047,0.0652512723494477,0,47,411.917399401057,503.354235160465,967.83941084118,570.845959986023,87.5834655047947,5.38914950455058,1.809374512531,0.26100508939779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,9.75,46.3238566629628,35.9072360434856,25.2240948045649,14.2502264679083,4.42970374445857,1.34728737613764,1.00658981108441,0.26100508939779,0,20.5,76.0973174177974,86.2167169932898,135.306907239459,115.179814401844,49.2725718219745,15.8176218459341,4.2717888285564,0.58726145114503,0,298.5,292.030969304885,79.4883925333292,36.05749279452,18.8709956367031,8.77582315366195,3.60733932569627,0.853735978856047,0.0652512723494477,0,47,411.917399401057,503.354235160465,967.83941084118,570.845959986023,87.5834655047947,5.38914950455058,1.809374512531,0.26100508939779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,9.75,46.3238566629628,35.9072360434856,25.2240948045649,14.2502264679083,4.42970374445857,1.34728737613764,1.00658981108441,0.26100508939779,0,20.5,76.0973174177974,86.2167169932898,135.306907239459,115.179814401844,49.2725718219745,15.8176218459341,4.2717888285564,0.58726145114503,0,298.5,292.030969304885,79.4883925333292,36.05749279452,18.8709956367031,8.77582315366195,3.60733932569627,0.853735978856047,0.0652512723494477,0,47,411.917399401057,503.354235160465,967.83941084118,570.845959986023,87.5834655047947,5.38914950455058,1.809374512531,0.26100508939779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,9.75,46.3238566629628,35.9072360434856,25.2240948045649,14.2502264679083,4.42970374445857,1.34728737613764,1.00658981108441,0.26100508939779,0,20.5,76.0973174177974,86.2167169932898,135.306907239459,115.179814401844,49.2725718219745,15.8176218459341,4.2717888285564,0.58726145114503,0,298.5,292.030969304885,79.4883925333292,36.05749279452,18.8709956367031,8.77582315366195,3.60733932569627,0.853735978856047,0.0652512723494477,0,47,411.917399401057,503.354235160465,967.83941084118,570.845959986023,87.5834655047947,5.38914950455058,1.809374512531,0.26100508939779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,0.25,27.25,70.321092158258,45.2765888891181,76.5496430454703,88.0877472816758,59.6008780339258,31.2417729799792,19.1699398194609,4.5023377921119,0,281.5,459.542027323703,242.302697891957,1505.00927780125,2771.37787385751,2180.08184617899,661.290651669959,116.623710490703,21.27191478592,0,2325.5,1578.64804786813,355.283483973213,184.675797712148,125.343307010435,87.983444513257,43.8373757329935,24.4864312230762,5.7421119667514,0,724.75,4940.02284054715,5549.58127342585,5764.74251049957,2545.8571938491,376.74180078086,76.505648622157,23.1014199301924,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,0.25,27.25,70.321092158258,45.2765888891181,76.5496430454703,88.0877472816758,59.6008780339258,31.2417729799792,19.1699398194609,4.5023377921119,0,281.5,459.542027323703,242.302697891957,1505.00927780125,2771.37787385751,2180.08184617899,661.290651669959,116.623710490703,21.27191478592,0,2325.5,1578.64804786813,355.283483973213,184.675797712148,125.343307010435,87.983444513257,43.8373757329935,24.4864312230762,5.7421119667514,0,724.75,4940.02284054715,5549.58127342585,5764.74251049957,2545.8571938491,376.74180078086,76.505648622157,23.1014199301924,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,0.25,27.25,70.321092158258,45.2765888891181,76.5496430454703,88.0877472816758,59.6008780339258,31.2417729799792,19.1699398194609,4.5023377921119,0,281.5,459.542027323703,242.302697891957,1505.00927780125,2771.37787385751,2180.08184617899,661.290651669959,116.623710490703,21.27191478592,0,2325.5,1578.64804786813,355.283483973213,184.675797712148,125.343307010435,87.983444513257,43.8373757329935,24.4864312230762,5.7421119667514,0,724.75,4940.02284054715,5549.58127342585,5764.74251049957,2545.8571938491,376.74180078086,76.505648622157,23.1014199301924,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,0.25,27.25,70.321092158258,45.2765888891181,76.5496430454703,88.0877472816758,59.6008780339258,31.2417729799792,19.1699398194609,4.5023377921119,0,281.5,459.542027323703,242.302697891957,1505.00927780125,2771.37787385751,2180.08184617899,661.290651669959,116.623710490703,21.27191478592,0,2325.5,1578.64804786813,355.283483973213,184.675797712148,125.343307010435,87.983444513257,43.8373757329935,24.4864312230762,5.7421119667514,0,724.75,4940.02284054715,5549.58127342585,5764.74251049957,2545.8571938491,376.74180078086,76.505648622157,23.1014199301924,3.19731234512295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,28.25,97.8549010381576,76.5395365574994,104.426593032336,102.60850727914,59.9079342838509,36.7156935433452,24.4004761159684,5.54635814970305,0.25,377,720.380266263322,391.581653352815,2188.78662188957,3387.68237839912,3057.15336096263,916.586611548168,101.514730968948,19.3143766154365,0.25,3202.5,1841.76053252664,437.796378101915,242.44959082471,172.357550569492,107.700578430195,63.3690423712495,33.160697396154,6.65562977964368,0,809,4233.52310656743,4536.21597402935,3272.850091942,1191.51054723897,234.274533506741,73.6825838430787,25.3755738079607,4.56758906446135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,28.25,97.8549010381576,76.5395365574994,104.426593032336,102.60850727914,59.9079342838509,36.7156935433452,24.4004761159684,5.54635814970305,0.25,377,720.380266263322,391.581653352815,2188.78662188957,3387.68237839912,3057.15336096263,916.586611548168,101.514730968948,19.3143766154365,0.25,3202.5,1841.76053252664,437.796378101915,242.44959082471,172.357550569492,107.700578430195,63.3690423712495,33.160697396154,6.65562977964368,0,809,4233.52310656743,4536.21597402935,3272.850091942,1191.51054723897,234.274533506741,73.6825838430787,25.3755738079607,4.56758906446135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,28.25,97.8549010381576,76.5395365574994,104.426593032336,102.60850727914,59.9079342838509,36.7156935433452,24.4004761159684,5.54635814970305,0.25,377,720.380266263322,391.581653352815,2188.78662188957,3387.68237839912,3057.15336096263,916.586611548168,101.514730968948,19.3143766154365,0.25,3202.5,1841.76053252664,437.796378101915,242.44959082471,172.357550569492,107.700578430195,63.3690423712495,33.160697396154,6.65562977964368,0,809,4233.52310656743,4536.21597402935,3272.850091942,1191.51054723897,234.274533506741,73.6825838430787,25.3755738079607,4.56758906446135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,28.25,97.8549010381576,76.5395365574994,104.426593032336,102.60850727914,59.9079342838509,36.7156935433452,24.4004761159684,5.54635814970305,0.25,377,720.380266263322,391.581653352815,2188.78662188957,3387.68237839912,3057.15336096263,916.586611548168,101.514730968948,19.3143766154365,0.25,3202.5,1841.76053252664,437.796378101915,242.44959082471,172.357550569492,107.700578430195,63.3690423712495,33.160697396154,6.65562977964368,0,809,4233.52310656743,4536.21597402935,3272.850091942,1191.51054723897,234.274533506741,73.6825838430787,25.3755738079607,4.56758906446135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,26.75,64.9046621228425,36.7883129667279,75.3417566129291,75.5504591604905,49.7770851223594,25.8034209054885,13.2132471257861,2.8710559833757,0.25,334.5,772.579720214571,312.41940792912,481.80639455766,801.150485534323,496.349075599799,137.758905562162,45.1153044817543,10.5707061206105,0,1811,848.371262855453,229.739831133689,118.943915566977,80.6438357426428,47.1214370105313,19.3347814346788,8.33315190259238,1.76178435343509,0,781,4162.98929768753,7837.28668065855,5413.2136729669,1560.93092814464,236.941052292804,66.3148888037295,21.919408194286,3.65407125156907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,26.75,64.9046621228425,36.7883129667279,75.3417566129291,75.5504591604905,49.7770851223594,25.8034209054885,13.2132471257861,2.8710559833757,0.25,334.5,772.579720214571,312.41940792912,481.80639455766,801.150485534323,496.349075599799,137.758905562162,45.1153044817543,10.5707061206105,0,1811,848.371262855453,229.739831133689,118.943915566977,80.6438357426428,47.1214370105313,19.3347814346788,8.33315190259238,1.76178435343509,0,781,4162.98929768753,7837.28668065855,5413.2136729669,1560.93092814464,236.941052292804,66.3148888037295,21.919408194286,3.65407125156907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,26.75,64.9046621228425,36.7883129667279,75.3417566129291,75.5504591604905,49.7770851223594,25.8034209054885,13.2132471257861,2.8710559833757,0.25,334.5,772.579720214571,312.41940792912,481.80639455766,801.150485534323,496.349075599799,137.758905562162,45.1153044817543,10.5707061206105,0,1811,848.371262855453,229.739831133689,118.943915566977,80.6438357426428,47.1214370105313,19.3347814346788,8.33315190259238,1.76178435343509,0,781,4162.98929768753,7837.28668065855,5413.2136729669,1560.93092814464,236.941052292804,66.3148888037295,21.919408194286,3.65407125156907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,26.75,64.9046621228425,36.7883129667279,75.3417566129291,75.5504591604905,49.7770851223594,25.8034209054885,13.2132471257861,2.8710559833757,0.25,334.5,772.579720214571,312.41940792912,481.80639455766,801.150485534323,496.349075599799,137.758905562162,45.1153044817543,10.5707061206105,0,1811,848.371262855453,229.739831133689,118.943915566977,80.6438357426428,47.1214370105313,19.3347814346788,8.33315190259238,1.76178435343509,0,781,4162.98929768753,7837.28668065855,5413.2136729669,1560.93092814464,236.941052292804,66.3148888037295,21.919408194286,3.65407125156907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,23,83.1428942102698,74.9358795435547,105.068830922962,97.8484141440472,56.8196951408541,27.6316918533068,16.6375178440388,3.91507634096687,0,194.5,428.879631439879,205.33107605716,714.037629234671,1400.02514532327,1269.76862902721,377.229917277305,65.5244251830833,15.2035464574213,0.25,3673,1819.42972706676,429.00210780435,248.827075556966,188.994074659899,115.945240305819,46.6084212173392,18.0392821372941,3.65407125156907,0,1523.75,7077.78247223005,14660.3356798974,9485.72987526475,2475.59106215927,410.220422043935,135.570365209435,48.8527090620068,8.41741413307875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,23,83.1428942102698,74.9358795435547,105.068830922962,97.8484141440472,56.8196951408541,27.6316918533068,16.6375178440388,3.91507634096687,0,194.5,428.879631439879,205.33107605716,714.037629234671,1400.02514532327,1269.76862902721,377.229917277305,65.5244251830833,15.2035464574213,0.25,3673,1819.42972706676,429.00210780435,248.827075556966,188.994074659899,115.945240305819,46.6084212173392,18.0392821372941,3.65407125156907,0,1523.75,7077.78247223005,14660.3356798974,9485.72987526475,2475.59106215927,410.220422043935,135.570365209435,48.8527090620068,8.41741413307875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,23,83.1428942102698,74.9358795435547,105.068830922962,97.8484141440472,56.8196951408541,27.6316918533068,16.6375178440388,3.91507634096687,0,194.5,428.879631439879,205.33107605716,714.037629234671,1400.02514532327,1269.76862902721,377.229917277305,65.5244251830833,15.2035464574213,0.25,3673,1819.42972706676,429.00210780435,248.827075556966,188.994074659899,115.945240305819,46.6084212173392,18.0392821372941,3.65407125156907,0,1523.75,7077.78247223005,14660.3356798974,9485.72987526475,2475.59106215927,410.220422043935,135.570365209435,48.8527090620068,8.41741413307875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,23,83.1428942102698,74.9358795435547,105.068830922962,97.8484141440472,56.8196951408541,27.6316918533068,16.6375178440388,3.91507634096687,0,194.5,428.879631439879,205.33107605716,714.037629234671,1400.02514532327,1269.76862902721,377.229917277305,65.5244251830833,15.2035464574213,0.25,3673,1819.42972706676,429.00210780435,248.827075556966,188.994074659899,115.945240305819,46.6084212173392,18.0392821372941,3.65407125156907,0,1523.75,7077.78247223005,14660.3356798974,9485.72987526475,2475.59106215927,410.220422043935,135.570365209435,48.8527090620068,8.41741413307875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,34,126.794791828408,108.784133440304,137.231182820974,122.957009387936,67.2722699071632,39.6616898234577,34.9789959351833,9.06992685657324,0,170.75,414.628921546125,242.401920773335,911.762984349763,1060.75334366726,829.978365747417,259.147694109877,50.7662895109722,11.81048029525,0,3089.5,1348.51045745633,482.27962985408,282.1470670185,202.889079146419,111.808240013115,50.0983126439537,23.6233684413917,4.89384542620857,0,1527.5,6835.2461991267,14209.3970749876,7308.02640064847,1417.61057795147,297.282210721268,101.885513928834,40.678628860195,7.3733937754876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,34,126.794791828408,108.784133440304,137.231182820974,122.957009387936,67.2722699071632,39.6616898234577,34.9789959351833,9.06992685657324,0,170.75,414.628921546125,242.401920773335,911.762984349763,1060.75334366726,829.978365747417,259.147694109877,50.7662895109722,11.81048029525,0,3089.5,1348.51045745633,482.27962985408,282.1470670185,202.889079146419,111.808240013115,50.0983126439537,23.6233684413917,4.89384542620857,0,1527.5,6835.2461991267,14209.3970749876,7308.02640064847,1417.61057795147,297.282210721268,101.885513928834,40.678628860195,7.3733937754876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,34,126.794791828408,108.784133440304,137.231182820974,122.957009387936,67.2722699071632,39.6616898234577,34.9789959351833,9.06992685657324,0,170.75,414.628921546125,242.401920773335,911.762984349763,1060.75334366726,829.978365747417,259.147694109877,50.7662895109722,11.81048029525,0,3089.5,1348.51045745633,482.27962985408,282.1470670185,202.889079146419,111.808240013115,50.0983126439537,23.6233684413917,4.89384542620857,0,1527.5,6835.2461991267,14209.3970749876,7308.02640064847,1417.61057795147,297.282210721268,101.885513928834,40.678628860195,7.3733937754876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,34,126.794791828408,108.784133440304,137.231182820974,122.957009387936,67.2722699071632,39.6616898234577,34.9789959351833,9.06992685657324,0,170.75,414.628921546125,242.401920773335,911.762984349763,1060.75334366726,829.978365747417,259.147694109877,50.7662895109722,11.81048029525,0,3089.5,1348.51045745633,482.27962985408,282.1470670185,202.889079146419,111.808240013115,50.0983126439537,23.6233684413917,4.89384542620857,0,1527.5,6835.2461991267,14209.3970749876,7308.02640064847,1417.61057795147,297.282210721268,101.885513928834,40.678628860195,7.3733937754876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,15.5,54.7969215096693,45.4024570210099,57.9679428318471,57.1206959783927,32.6299573633047,14.1560762909541,7.29466719608577,1.63128180873619,0,34,100.013747453213,92.946505499164,316.309696294656,451.514085852858,314.367862582913,91.1723438288163,17.2174410538603,3.45831743452073,0,2243.75,816.38019119301,292.220634433983,189.385117388712,140.210513575556,78.0883624459173,30.563979128538,11.6174073020516,2.28379453223067,0,1264,5086.81554350365,7990.57910715877,3867.19181208228,794.721855955325,190.81397252815,63.6176471742942,24.3339801671781,4.17608143036465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,15.5,54.7969215096693,45.4024570210099,57.9679428318471,57.1206959783927,32.6299573633047,14.1560762909541,7.29466719608577,1.63128180873619,0,34,100.013747453213,92.946505499164,316.309696294656,451.514085852858,314.367862582913,91.1723438288163,17.2174410538603,3.45831743452073,0,2243.75,816.38019119301,292.220634433983,189.385117388712,140.210513575556,78.0883624459173,30.563979128538,11.6174073020516,2.28379453223067,0,1264,5086.81554350365,7990.57910715877,3867.19181208228,794.721855955325,190.81397252815,63.6176471742942,24.3339801671781,4.17608143036465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,15.5,54.7969215096693,45.4024570210099,57.9679428318471,57.1206959783927,32.6299573633047,14.1560762909541,7.29466719608577,1.63128180873619,0,34,100.013747453213,92.946505499164,316.309696294656,451.514085852858,314.367862582913,91.1723438288163,17.2174410538603,3.45831743452073,0,2243.75,816.38019119301,292.220634433983,189.385117388712,140.210513575556,78.0883624459173,30.563979128538,11.6174073020516,2.28379453223067,0,1264,5086.81554350365,7990.57910715877,3867.19181208228,794.721855955325,190.81397252815,63.6176471742942,24.3339801671781,4.17608143036465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,15.5,54.7969215096693,45.4024570210099,57.9679428318471,57.1206959783927,32.6299573633047,14.1560762909541,7.29466719608577,1.63128180873619,0,34,100.013747453213,92.946505499164,316.309696294656,451.514085852858,314.367862582913,91.1723438288163,17.2174410538603,3.45831743452073,0,2243.75,816.38019119301,292.220634433983,189.385117388712,140.210513575556,78.0883624459173,30.563979128538,11.6174073020516,2.28379453223067,0,1264,5086.81554350365,7990.57910715877,3867.19181208228,794.721855955325,190.81397252815,63.6176471742942,24.3339801671781,4.17608143036465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-25,0,5.75,28.2921023940139,18.805427138475,11.4363604181911,8.62017053351121,5.00281546848464,1.82552914684197,0.821841083433855,0.195753817048343,0,4.25,9.81974744106104,10.0468408998667,44.5619361438453,66.7080198729475,100.07430257016,32.187064546034,2.44957580259047,0.652512723494478,0,130,99.330730389569,61.7182616490063,29.4219359603713,14.2050273778672,6.52595981698883,3.3121988298714,1.47488088692825,0.26100508939779,0,137.25,632.963535946663,1410.1999578746,605.123927439987,71.5047760523255,20.7234697855757,7.69566222307312,3.57090668192872,0.717763995843925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
